zalando_id,tommyhilfiger_id
TOB21001A-C11,DM0DM09645PJ4
TOB11A06B-K11,EN0EN01301C87
TO153I02E-K11,AU0AU01130C87
TOB21003E-Q11,DM0DM11270BDS
TO184C01L-K11,UB0UB00352DW5
TOB21C04Q-M11,DW0DW09915LT3
TOB21D07E-Q11,DW0DW06899078
TOB22O0BG-A11,UW0UW02854YBR
TO152L039-O11,MJM2790280000
TO183C01X-K11,UG0UG00433DW5
TO183C029-K11,UG0UG00430DW5
TO114G00C-K11,EF00031111007
TO183A047-N11,UG0UG004630UZ
TO121D0R9-K11,WW0WW29582C1O
TO122Q0BI-B11,MW0MW17347AF1
TO152F0DJ-Q11,AM0AM07294BDS
TO113D024-A11,EF00031025256
TO112G01Y-A11,EF00030675100
TOB22O01B-Q11,DM0DM04409078
TOB22O0A6-K12,DM0DM09488C63
TOB51F015-Q11,AW0AW098790GJ
TO186D001-Q11,E5AL000019200
TOB21U03I-K11,DW0DW09933C87
TO152F08S-Q11,AM0AM03088002
TOB41L000-K11,DW0DW09834C87
TOB21I02K-T11,DM0DM10178C87
TOB21003B-A11,DM0DM11271YBR
TO121C0GO-K11,WW0WW303500X4
TO121C0H0-K11,WW0WW29923DW5
TOB21U02T-Q11,DW0DW08588BDS
TO181A056-K11,UW0UW00558416
TOB22O01C-K11,DM0DM04410002
TOB21J05L-K11,DW0DW09792C87
TO181I039-K11,UW0UW02823DW5
TO181Q01Z-K11,UW0UW03005THO
TO112G01Z-K11,FM0FM03378DY4
TOB51H01F-K11,AW0AW09886C87
TO183A04B-N11,UG0UG004700UW
TO121D0Q3-C11,WW0WW30852PKH
TO184A035-H11,UB0UB002890U9
TO123G04J-A11,KG0KG03705123
TOB51H031-K11,AW0AW097290GY
TOB12O03E-A11,EM0EM00673YBR
TO152N030-A11,AM0AM07425AF1
TO112O07A-A12,FM0FM034740K5
TOB21D0BQ-K11,DW0DW09069C87
TOB51B023-K11,AW0AW09760C87
TO181R01W-K11,UW0UW01555416
TO154Q01R-C11,AM0AM07348P01
TO181J02M-K11,UW0UW02939DW5
TO183A03A-H12,UG0UG003450U9
TO183A03I-K12,UG0UG003700Y2
TO123G07C-K11,KG0KG05909C87
TO151F0EY-K11,AW0AW09900DW5
TO121S035-B11,WW0WW30835AF1
TO142F00B-Q11,MW0MW18393BDS
TO181O02L-I11,UW0UW02549VLP
TO124G0B6-A11,KB0KB06554YBR
TO181Q02A-I11,UW0UW02603VLP
TOB12N00C-A11,EM0EM00674YBR
TO153I023-T11,AU0AU011310GY
TO182A03V-C11,UM0UM01646004
TO151F0F9-Q11,AW0AW09528BDS
TO151B03S-J11,AW0AW08877TL6
TOB22T04F-Q11,DM0DM07366BBU
TO122O0DX-Q11,MW0MW17884BDS
TO183C024-G11,UG0UG00434XLG
TO122S0AK-K11,MW0MW183000EV
TO153M033-K11,AU0AU01109C87
TON41D016-A11,S10S101022YCF
TO124G0BC-E11,KB0KB06531LT4
TO182N01I-K11,UM0UM01915DW5
TO114D02Z-K11,EF00031101800
TOB22P00P-A12,DM0DM06576YBR
TO114D02Y-A11,EF00031085336
TOB22T075-E11,DM0DM10588ABM
TOB21S01F-K11,DW0DW100791CE
TO154H05T-M11,AM0AM07381L6N
TOB21D0B6-K11,DW0DW09822C87
TO124G0BB-K11,KB0KB06526DW9
TO183A045-K11,UG0UG004600Y4
TO182N01H-Q11,UM0UM021080GM
TO122P0AH-Q11,MW0MW17774BDS
TOB21I01L-T11,DW0DW088560D8
TO181Q023-K11,UW0UW02867DW5
TO154H06B-Q11,AM0AM07210BDS
TOB21J05C-Q11,DW0DW09245BDS
TO112O07W-Q11,FM0FM03429BDS
TO114G00F-K11,EF00031107007
TO154F00V-Q11,AM0AM07299BDS
TO151F0EM-A11,AW0AW09846ACK
TO151M072-D11,MWF1782283000
TOB22S07I-Q11,DM0DM10336BDS
TO126K00R-Q11,KS0KS00166BDS
TO184C01U-G11,UB0UB003830KW
TO121G058-A11,DW0DW100651CE
TO122P0AI-K11,MW0MW177970GY
TO154Q013-K12,AM0AM07347DW5
TOB12O02Q-Q11,EM0EM00632BDS
TOB12O032-Q11,EM0EM00665BDS
TOB11A063-D11,EN0EN013660K8
TO151H0ED-Q11,AW0AW04547002
TO153I024-Q11,AU0AU011020GJ
TO121D0EG-A11,WW0WW25376YBR
TO122O0DS-Q11,MW0MW16572BDS
TO124G0BG-K11,KB0KB06530C87
TOB51H02U-K11,AW0AW09889C87
TO111B02Z-Q11,FW0FW05602BDS
TO181Q018-Q11,UW0UW02031BDS
TOB21002T-Q11,DM0DM10226BDS
TO154H06G-Q11,AM0AM06867BDS
TO186B00C-K11,UB0UB0036702F
TO151L07Y-D11,MJF2780486000
TO121C0G4-K11,WW0WW311010G4
TOB12O02X-K11,EM0EM00699C87
TOB21003A-J11,DM0DM11272TH6
TO121J08L-K11,WW0WW29844C1O
TO113G01M-T11,FW0FW05614DW5
TO121D0SE-A11,WW0WW32430YCF
TOB54F003-Q11,AM0AM071600GY
TO154G00N-K11,AM0AM07683DW5
TO112O082-A11,FM0FM034700GY
TO122Q09V-K11,MW0MW17361DW5
TOB21N080-K11,DW0DW102631AA
TO154O00G-K11,AM0AM05565CJM
TO154B00M-K11,AM0AM07484DW5
TO121D0Q7-J11,WW0WW29453TZ8
TO121D0QS-K11,WW0WW304620X1
TOB51F00Q-Q11,AW0AW09749BDS
TO154O029-Q11,AM0AM07249BDS
TO151H102-A11,AW0AW09949YAF
TO121B08K-K11,WW0WW2945602G
TOB54R00C-B11,AM0AM07176ABM
TO151H158-E11,AW0AW09673ZGS
TO152M05Q-C11,MWM1791782000
TO152N02W-Q11,AM0AM07261BDS
TOB52P00V-Q11,AM0AM071740GJ
TO122D0NY-B11,MW0MW176540LY
TOB21C04Y-K11,DW0DW099110G2
TOB11A06Q-Q11,EN0EN01284BDS
TO151H10Q-K11,AW0AW10027DW5
TO111A059-G11,FW0FW03682020
TO123G077-A11,KN0KN01296YBR
TO121U03I-K12,WW0WW30844DW5
TO154H05H-Q11,AM0AM07235BDS
TO184C01T-K11,UB0UB00351DW5
TO123C02S-K11,KG0KG05180C87
TO121E0XZ-G11,WW0WW3072709Q
TO182H03U-Q11,UM0UM02043BDS
TO121U08A-K11,WW0WW308430HB
TO122Q07O-K16,MW0MW15432DV1
TO121D0GF-K11,WW0WW2794800P
TO111A0FU-A11,FW0FW05545YBR
TOB22O09P-A11,DM0DM102830LC
TO151M07H-D11,MWF1782338000
TO121C0HV-K11,WW0WW32433C1O
TOB54R00J-K11,AM0AM08054C1T
TO124G0BF-A11,KB0KB06528YBR
TOB12O000-A11,EM0EM00001100
TO154Q018-K11,AM0AM06943DW5
TO122O0F1-K11,MW0MW19332DW5
TO124K05N-K11,KB0KB06341C87
TOB22O09Q-K11,DM0DM10285C65
TOB22P01F-K11,DM0DM10321C87
TO151M07E-F11,MWF1782339000
TO151H10X-B11,AW0AW09708ACK
TO183A03T-I11,UG0UG003720VZ
TO182F014-A11,SOM4819850300
TOB21G02I-B11,DW0DW10195AA8
TO122P085-A11,MW0MW13080YBR
TO122T08V-K11,MW0MW14608DY8
TO122O08I-A11,MW0MW11465118
TO112M012-K11,FM0FM02736DW5
TO181A06G-C11,UW0UW02037004
TO154F00Y-Q11,AM0AM073010GJ
TO121U0B7-K11,WW0WW30661C1O
TO121U0B7-K11,WW0WW31250C1O
TO154H05S-Q11,AM0AM07233BDS
TO152M05Q-D11,MWM1791784000
TOB11A06I-Q11,EN0EN01371BDS
TO154B00O-Q11,AM0AM076800GY
TOB21D0AX-G11,DW0DW10131XNL
TO151Q03G-Q11,AW0AW09693BDS
TO122S0AA-Q11,MW0MW18299BDS
TO182F008-Q11,09A3421001200
TO153M030-K11,AW0AW09776CUT
TOB51H02T-Q11,AW0AW09853BDS
TO126D015-K11,KN0KN01303C87
TOB12O02U-K11,EM0EM00647C87
TO151H0US-Q11,AW0AW09698BDS
TO182B03D-K11,2S87905539416
TO122D0KW-K11,MW0MW175580A4
TO151H106-K11,AW0AW096900GY
TOB22F03J-B11,DM0DM10602ABM
TO181R03E-K11,UW0UW02630DW5
TO181R03E-K11,UW0UW02631DW5
TO121J08N-A11,WW0WW30394YBL
TOB83A000-K11,DW0DW10251C87
TO121D0R7-K11,WW0WW29983C1O
TO122O0DZ-A11,MW0MW18567YBR
TO122D0O1-Q11,MW0MW183410GK
TO122S06Q-A11,MW0MW11599YBR
TO182B03E-K11,2S87905573416
TO181I037-K11,UW0UW0271601U
TO112N00N-K11,FM0FM03398DW5
TO142D00G-K11,MW0MW17230BDS
TO122S0AU-K11,MW0MW16756DW5
TO122S0AU-K11,MW0MW18543DW5
TOB12O03F-Q11,EM0EM00664BDS
TO151F0EW-A11,AW0AW09529ACK
TOB21J05G-M11,DW0DW09793LT3
TOB21C053-K11,DW0DW102151AA
TO183A03N-I11,UG0UG003710VZ
TO154H01B-Q11,AM0AM07258BDS
TOB51F00P-D11,AW0AW098780IM
TOB21001J-K11,DM0DM10773V0G
TO121A0C7-M11,WW0WW307370H9
TO182H014-K12,UM0UM02055DW5
TO122Q09B-K11,MW0MW15431DV1
TO124C01E-K12,KB0KB05769C87
TO122P0C3-K11,MW0MW18379DW5
TO112B01F-C13,FM0FM00596039
TOB21C052-Q11,DW0DW09854BDS
TO112O08A-Q11,FM0FM03417BDS
TO122O0E0-A11,MW0MW18371YBR
TOB21001T-Q11,DM0DM10193BDS
TOB21001T-Q11,DW0DW10528BDS
TO121D0GF-A11,WW0WW3128302U
TOB21B02O-Q11,DW0DW098580GJ
TOB21D0BD-K11,DW0DW09928C87
TO124G080-A12,KG0KG05247YBR
TOB51B01A-K11,AW0AW09766C87
TOB21D0EK-Q11,DW0DW09823BDS
TO123F07D-J11,KG0KG05835TOI
TO122Q09U-K11,MW0MW17359DW5
TO152H0GC-K11,AM0AM07479DW5
TO112O08B-K11,FM0FM03431DY4
TO121C0GM-K12,WW0WW303520BB
TO111E00I-K11,FW0FW01656403
TO181R040-K11,UW0UW02790DW5
TOB21S01A-K11,DW0DW09756C87
TO154H05I-Q11,AM0AM07237BDS
TO181G01K-K11,UW0UW02700DW5
TO121J08G-K12,WW0WW30463C1O
TOB11A05S-A11,EN0EN01354YBR
TOB21002M-C11,DM0DM10220PJ4
TO151M076-J11,MWF1782347000
TO121D0Q1-K11,WW0WW29647DW5
TO123F079-K11,KG0KG05820C87
TO151H101-E11,AW0AW09675ZGS
TO152L039-K12,MJM2790281000
TOB21002I-K11,DM0DM10218C87
TON41F009-Q11,S10S100955BDS
TO122O03B-Q11,MW0MW02045083
TOB21N059-K11,DW0DW099491A5
TON41F00B-K11,S10S100990DW5
TO121D0Q0-Q11,WW0WW30489BDS
TO123K03A-K11,KB0KB05673C87
TOB22S05Z-B11,DM0DM10703ABM
TO151D06D-Q11,AW0AW09820BDS
TO151D06D-Q11,AW0AW10337BDS
TOB22S031-Q12,DM0DM06592BDS
TO121D0RA-A11,WW0WW30654YBR
TO121J08D-K11,WW0WW30683C1O
TO122P08B-K11,MW0MW130930A4
TO122P075-K12,MW0MW18569D02
TO121U083-K12,WW0WW30184C1O
TOB51D00X-Q11,AW0AW09756BDS
TOB54H01M-Q11,AM0AM07145BDS
TO142E011-C11,MW0MW18686P6S
TO111A0ER-K11,FW0FW056620GY
TO182H04K-A11,UM0UM020970LF
TO123G078-G11,KG0KG056890FA
TOB11A06U-Q11,EN0EN01320BDS
TO121G060-A11,WW0WW30790YBR
TOB210034-A11,DM0DM11278Z00
TON41I010-K11,S10S100973BDS
TO126D016-K11,KN0KN01283C87
TO113G021-J11,EF00031036122
TO184C01Q-K12,UB0UB00360CVB
TO122D0RU-K11,MW0MW176390A4
TOB21A01H-Q11,DW0DW09658BDS
TO151M021-K11,MWM1791421000
TO181O01O-K11,UW0UW02282CHS
TO116D00P-A11,EF00030921336
TOB52H018-A11,AM0AM074040G0
TO121B05H-A11,WW0WW306081CF
TOB21001L-Q11,DM0DM09714BDS
TO152M05S-O11,MWM1791785000
TO121G06Z-K11,MW0MW183501C6
TOB22F02F-K11,DM0DM10741C87
TO182N01C-A11,UM0UM02105YBR
TO122T07R-K11,MW0MW17418DW5
TO151H10Y-K11,AW0AW099200GY
TO121C0GV-G11,WW0WW303370KV
TO112O005-K11,FM0FM00924403
TO151F0EL-T11,AW0AW099610GY
TO181J02K-A11,UW0UW029380K4
TO124G0BD-K12,KB0KB06532C87
TO112O07B-Q11,FM0FM03471BDS
TOB11A06G-B11,EN0EN01357AA8
TO154H066-K11,AM0AM07293DW5
TO121C0G2-G11,WW0WW303700E5
TO153K00Y-A11,KN0KN01305YBR
TO121D0UT-A11,UM0UM02114YBR
TO122S06Q-Q11,MW0MW13206BDS
TO122S072-Q11,MW0MW11596BDS
TON41D015-K11,S10S101016DW5
TO122O099-K26,MW0MW17672C3Q
TOB210037-Q11,DM0DM11275BDS
TO182O027-Q12,UM0UM012340R9
TO152D08P-K11,AM0AM07327DW5
TOB21D0DJ-K11,DW0DW09775C87
TO121N0F8-C11,DW0DW098781BZ
TO122P0AD-Q11,MW0MW17789BDS
TO151M07R-D11,MWF1782348000
TO121J06S-A11,WW0WW29155YBR
TO121U088-K11,WW0WW30177DW5
TOB22T05N-B11,DM0DM10591ABM
TON41D014-Q11,S10S100923BDS
TOB11E00F-K11,EN0EN00782C87
TOB21E03E-Q11,DW0DW09762BDS
TOB54F005-Q11,AM0AM07412BDS
TOB12N00B-Q11,EM0EM00662BDS
TO122O0EA-Q11,MW0MW17680BDS
TO112O07O-A11,FM0FM03397YBR
TO114D03C-K11,EF00031097162
TOB21T00R-K11,DW0DW098991AB
TO151H113-A11,AW0AW09834AF2
TO111M00Z-K11,FW56822108990
T1052R027-Q11,MW0MW17193BDS
TO121I0EG-K11,WW0WW29878DW5
TO116D00C-K11,EF00030482800
TO112O07G-Q11,FM0FM03399BDS
TO122O0AK-M11,MW0MW12683LRE
TO152L03J-D11,MJM2790313000
TO151H0EB-Q11,AW0AW04302002
TO122F0CD-J11,MW0MW17400TMJ
TO111A0FP-A11,FW0FW05550YBR
TO152M05W-D11,MWM1791805000
TO151F0CA-Q11,AW0AW07733BDS
TO151H10S-K11,AW0AW09687DW5
TO186C001-K11,UK0UK00028DW5
TOB21N0AJ-K11,DW0DW094921AB
TO122D0RP-K11,MW0MW164730G7
TO152L03I-K11,MJM2790308000
TO121E0BM-A11,1M87647512100
TO181I03G-K11,UW0UW02910DW5
TO151H0W1-Q11,AW0AW09656BDS
TO153M02Y-K11,AM0AM07376C87
TO124G0AJ-K12,KB0KB06130CUT
TO152H071-Q11,AM0AM01941002
TOB22O0A0-L11,DM0DM10277DQV
TO122Q09X-K11,MW0MW17350C9T
TO181O016-K11,UW0UW01647416
TOB21D0BA-K11,DW0DW099220BI
TO112O09M-A11,EM0EM00627SD0
TO154O01Z-Q11,AM0AM07266BDS
TOB21E042-K11,DW0DW10149C3S
TO153M02X-A11,AU0AU01116YBR
TO151M07J-D11,MWF1782298000
TO152E03H-D11,MWM1791561000
TO151Q03C-T11,AW0AW100340GY
TO112M01K-K11,FM0FM03414DW5
TO181J03F-K11,UW0UW03001DW5
TO151F0EW-Q11,AW0AW091940GJ
TOB11E00J-B11,EN0EN01376AA8
TO153I022-G11,AW0AW09726XNL
TO122O0GX-K11,UM0UM02129DW5
TO122O0EI-Q11,MW0MW14566BDS
TOB21C04L-M11,DW0DW10245LT3
TOB21D0B8-Q11,DW0DW09776BDS
TO184C01V-K11,UB0UB00379DY7
TOB21S020-K11,DW0DW100921AB
TO124G0BA-K11,KB0KB06534C87
TO182N01N-C11,UM0UM01931PG5
TO112G00D-K11,FM0FM01369403
TO154O021-M11,AM0AM07377L6N
TO121E0W1-K11,WW0WW302900BB
TOB21001W-A11,DM0DM10635YBR
TO123G07D-A11,KG0KG05910YBR
TO154Q01A-K11,AM0AM07342DY8
TO181H00V-K11,UW0UW02949DW5
TO151H10V-K11,AW0AW10025DW5
TO154F00S-Q11,AM0AM07296BDS
TO142D00I-Q11,MW0MW17231BDS
TOB22D04R-T11,DM0DM10610C87
TO183C02B-K11,UG0UG00457DYG
TO113D020-A11,EF00031032100
TO181A07W-K11,UW0UW02767DW5
TO121D0RP-K11,WW0WW27947C1O
TO121D0UR-K11,WW0WW304720BH
TOB22O09V-A11,DM0DM10264S00
TO121D0TA-F11,WW0WW323270GF
TO142E014-Q11,MW0MW18682099
TOB21S01Z-K11,DW0DW100931AB
TOB21001M-M11,DM0DM09711L6N
TOB21J05X-K11,DW0DW10498YBR
TOB52P00N-K11,AM0AM07168C87
TO121C0GU-K11,WW0WW306450BD
TO151F0EX-K11,AW0AW09847DW5
TO122P06W-K15,MW0MW10765C22
TO183A04D-M11,UG0UG004870TZ
TO154R009-K11,AM0AM07385DW5
TO151M07B-D11,MWF1782336000
TO121D0HS-K11,WW0WW277240X9
TOB21002N-Q11,DM0DM10224BDS
TOB22O07S-Q11,DM0DM10310BDS
TOB21N03T-K11,DW0DW092151A5
TOB21N03T-K11,DW0DW105001A4
TOB22D04U-A11,DM0DM10617YBR
TO112O01K-A11,FM0FM02157100
TOB21D0AM-Q11,DW0DW09381BDS
TOB21C04O-Q11,DW0DW09935BDS
TO151F0F3-K11,AW0AW095420GY
TO151H15B-Q11,AW0AW09696BDS
TOB21G03A-C11,DW0DW09799PJ4
TO111A0EX-K11,FW0FW05629DW5
TO123G07G-K11,KG0KG05761C87
